"ID","Name","Parent","Component","Path","Line","Column","EndLine","EndColumn","CA","CCO","CE","CLLOC","CV","Clone Metric Rules"
"C4671","209~CloneInstance","C980","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","392","2","406","3","1","1","218","15","1","1"
"C4672","210~CloneInstance","C980","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","413","2","426","3","1","1","218","14","1","1"
"C1306","1~CloneInstance","C107","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\junit-platform-console\src\main\java\org\junit\platform\console\tasks\DiscoveryRequestCreator.java","97","3","107","4","1","4","131","11","1","1"
"C1307","2~CloneInstance","C107","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\junit-platform-console\src\main\java\org\junit\platform\console\tasks\DiscoveryRequestCreator.java","109","3","119","4","1","4","128","11","1","1"
"C4452","108~CloneInstance","C895","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\console\tasks\ConsoleTestExecutorTests.java","61","2","71","3","1","1","166","11","1","1"
"C4453","109~CloneInstance","C895","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\console\tasks\ConsoleTestExecutorTests.java","73","2","83","3","1","1","166","11","1","1"
"C4618","182~CloneInstance","C959","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","68","2","80","3","1","1","81","13","1","0"
"C4619","183~CloneInstance","C959","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","82","2","94","3","1","1","81","13","1","0"
"C4620","185~CloneInstance","C960","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","117","2","128","3","1","1","81","12","1","0"
"C4621","186~CloneInstance","C960","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","130","2","141","3","1","1","81","12","1","0"
"C1921","25~CloneInstance","C251","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\console\tasks\XmlReportWriterTests.java","92","3","101","20","1","1","102","10","1","1"
"C1922","26~CloneInstance","C251","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\console\tasks\XmlReportWriterTests.java","125","3","134","20","1","1","102","10","1","1"
"C1923","27~CloneInstance","C251","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\console\tasks\XmlReportWriterTests.java","147","3","156","20","1","1","102","10","1","1"
"C5440","456~CloneInstance","C1226","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DiscoverySelectors.java","124","2","134","3","1","2","142","11","1","1"
"C5441","457~CloneInstance","C1226","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DiscoverySelectors.java","166","2","177","3","1","2","142","12","1","1"
"C5236","431~CloneInstance","C1161","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\MethodSelector.java","146","2","155","3","1","1","21","10","1","0"
"C4649","196~CloneInstance","C971","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","26","2","37","3","1","1","119","12","1","1"
"C5018","375~CloneInstance","C1090","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","39","2","56","3","1","1","154","18","1","1"
"C3541","74~CloneInstance","C637","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","68","3","82","27","1","1","162","15","1","1"
"C3545","79~CloneInstance","C638","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","68","3","79","63","1","1","161","12","1","1"
"C5026","378~CloneInstance","C1094","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","58","2","83","3","1","1","192","26","1","1"
"C5032","386~CloneInstance","C1096","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","60","3","79","63","1","1","176","20","1","1"
"C4650","197~CloneInstance","C971","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","85","2","96","3","1","1","119","12","1","1"
"C5019","376~CloneInstance","C1090","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","98","2","116","3","1","1","154","19","1","1"
"C3542","75~CloneInstance","C637","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","128","3","142","27","1","1","162","15","1","1"
"C3546","80~CloneInstance","C638","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","128","3","139","62","1","1","161","12","1","1"
"C5027","379~CloneInstance","C1094","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","118","2","143","3","1","1","192","26","1","1"
"C5033","387~CloneInstance","C1096","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","120","3","139","62","1","1","176","20","1","1"
"C4471","117~CloneInstance","C904","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\DiscoverySelectorsTests.java","71","2","82","3","1","1","234","12","1","1"
"C4469","114~CloneInstance","C903","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\DiscoverySelectorsTests.java","84","2","98","3","1","1","234","15","1","1"
"C4472","118~CloneInstance","C904","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\DiscoverySelectorsTests.java","100","2","111","3","1","1","234","12","1","1"
"C4470","115~CloneInstance","C903","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\DiscoverySelectorsTests.java","113","2","127","3","1","1","234","15","1","1"
"C4647","194~CloneInstance","C971","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","26","2","37","3","1","1","119","12","1","1"
"C3539","72~CloneInstance","C637","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","53","3","67","32","1","1","162","15","1","1"
"C3543","77~CloneInstance","C638","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","48","3","59","72","1","1","161","12","1","1"
"C5028","381~CloneInstance","C1095","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","39","2","74","3","1","1","268","36","1","2"
"C5030","384~CloneInstance","C1096","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","41","3","59","72","1","1","185","19","1","1"
"C4648","195~CloneInstance","C971","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","76","2","87","3","1","1","119","12","1","1"
"C3540","73~CloneInstance","C637","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","103","3","117","32","1","1","162","15","1","1"
"C3544","78~CloneInstance","C638","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","98","3","109","73","1","1","161","12","1","1"
"C5029","382~CloneInstance","C1095","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","89","2","124","3","1","1","268","36","1","2"
"C5031","385~CloneInstance","C1096","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","91","3","109","73","1","1","185","19","1","1"
"C5170","419~CloneInstance","C1143","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueId.java","223","3","234","4","1","3","1","12","1","0"
"C5004","360~CloneInstance","C1083","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\launcher\core\DefaultLauncherTests.java","137","2","150","3","1","1","215","14","1","1"
"C5005","361~CloneInstance","C1083","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\launcher\core\DefaultLauncherTests.java","152","2","165","3","1","1","215","14","1","1"
"C4984","354~CloneInstance","C1077","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\launcher\core\DefaultLauncherTests.java","200","2","221","3","1","1","309","22","1","1"
"C4985","355~CloneInstance","C1077","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\launcher\core\DefaultLauncherTests.java","263","2","284","3","1","1","309","22","1","1"
"C4492","126~CloneInstance","C913","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","145","3","161","4","1","1","147","17","1","1"
"C4493","127~CloneInstance","C913","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","163","3","179","4","1","1","147","17","1","1"
"C4490","123~CloneInstance","C912","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","181","3","197","4","1","1","167","17","1","1"
"C4491","124~CloneInstance","C912","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","199","3","215","4","1","1","167","17","1","1"
"C4508","134~CloneInstance","C917","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","275","3","287","4","1","1","94","13","1","0"
"C4509","135~CloneInstance","C917","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","289","3","300","4","1","1","94","12","1","0"
"C4497","129~CloneInstance","C915","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","302","3","314","4","1","1","94","13","1","0"
"C4498","130~CloneInstance","C915","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","316","3","327","4","1","1","94","12","1","0"
"C4488","120~CloneInstance","C911","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","343","3","355","4","1","1","75","13","1","0"
"C4489","121~CloneInstance","C911","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","357","3","369","4","1","1","75","13","1","0"
"C4499","131~CloneInstance","C915","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","371","3","382","4","1","1","94","12","1","0"
"C4500","132~CloneInstance","C915","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","384","3","395","4","1","1","94","12","1","0"
"C4579","159~CloneInstance","C943","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","581","4","598","85","1","1","242","18","1","1"
"C4580","160~CloneInstance","C943","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","617","4","634","85","1","1","242","18","1","1"
"C4586","162~CloneInstance","C946","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\junit-platform-surefire-provider\src\test\java\org\junit\platform\surefire\provider\JUnitPlatformProviderTests.java","143","2","154","3","1","1","72","12","1","0"
"C4587","163~CloneInstance","C946","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\junit-platform-surefire-provider\src\test\java\org\junit\platform\surefire\provider\JUnitPlatformProviderTests.java","156","2","167","3","1","1","72","12","1","0"
"C5169","418~CloneInstance","C1143","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\junit-platform-engine\src\main\java\org\junit\platform\engine\support\descriptor\ClasspathResourceSource.java","108","2","119","3","1","3","3","12","1","0"
"C5171","420~CloneInstance","C1143","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\junit-platform-engine\src\main\java\org\junit\platform\engine\support\descriptor\ClassSource.java","135","2","145","3","1","3","3","11","1","0"
"C5184","422~CloneInstance","C1145","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\junit-platform-engine\src\main\java\org\junit\platform\engine\support\descriptor\CompositeTestSource.java","70","2","80","3","1","3","1","11","1","0"
"C5185","423~CloneInstance","C1145","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\junit-platform-engine\src\main\java\org\junit\platform\engine\support\descriptor\DirectorySource.java","77","2","87","3","1","3","1","11","1","0"
"C5168","417~CloneInstance","C1143","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\junit-platform-engine\src\main\java\org\junit\platform\engine\support\descriptor\FileSource.java","103","2","113","3","1","3","3","11","1","0"
"C5235","430~CloneInstance","C1161","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\junit-platform-engine\src\main\java\org\junit\platform\engine\support\descriptor\MethodSource.java","134","2","143","3","1","1","22","10","1","0"
"C4238","100~CloneInstance","C804","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\DemoClassTestDescriptor.java","45","10","62","47","1","2","104","18","1","1"
"C4237","99~CloneInstance","C804","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\DemoMethodTestDescriptor.java","52","29","69","47","1","2","104","18","1","1"
"C4179","92~CloneInstance","C789","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","68","3","79","47","1","1","121","12","1","1"
"C2204","32~CloneInstance","C312","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","86","3","95","54","1","1","61","10","1","0"
"C3262","64~CloneInstance","C547","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","88","3","97","45","1","1","61","10","1","0"
"C4548","147~CloneInstance","C931","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","85","3","96","52","1","1","100","12","1","0"
"C2205","33~CloneInstance","C312","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","110","3","119","54","1","1","61","10","1","0"
"C4549","148~CloneInstance","C931","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","109","3","120","52","1","1","99","12","1","0"
"C4560","153~CloneInstance","C935","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","129","2","148","3","1","1","181","20","1","1"
"C4561","154~CloneInstance","C935","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","150","2","169","3","1","1","182","20","1","1"
"C3263","65~CloneInstance","C547","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","206","3","215","43","1","1","60","10","1","0"
"C4180","93~CloneInstance","C789","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","208","3","219","38","1","1","122","12","1","1"
"C4550","150~CloneInstance","C932","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","198","2","223","3","1","1","200","26","1","1"
"C3264","66~CloneInstance","C547","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","233","3","242","52","1","1","64","10","1","0"
"C2206","34~CloneInstance","C312","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","259","3","268","52","1","1","62","10","1","0"
"C4564","156~CloneInstance","C937","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","253","2","277","3","1","1","199","25","1","1"
"C3265","67~CloneInstance","C547","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","287","3","296","43","1","1","60","10","1","0"
"C4181","94~CloneInstance","C789","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","289","3","300","39","1","1","122","12","1","1"
"C4551","151~CloneInstance","C932","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","279","2","304","3","1","1","200","26","1","1"
"C2207","35~CloneInstance","C312","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","312","3","321","52","1","1","62","10","1","0"
"C4565","157~CloneInstance","C937","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","306","2","330","3","1","1","199","25","1","1"
"C1591","19~CloneInstance","C177","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","351","3","362","89","1","1","61","12","1","0"
"C1593","22~CloneInstance","C178","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","351","3","360","73","1","1","53","10","1","0"
"C4210","96~CloneInstance","C794","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","348","3","360","73","1","1","77","13","1","0"
"C1592","20~CloneInstance","C177","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","396","3","409","107","1","1","61","14","1","0"
"C1594","23~CloneInstance","C178","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","389","3","400","75","1","1","53","12","1","0"
"C4211","97~CloneInstance","C794","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","386","3","400","75","1","1","78","15","1","0"
"C5000","357~CloneInstance","C1081","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\SingleTestExecutorTests.java","39","2","49","3","1","1","164","11","1","1"
"C5001","358~CloneInstance","C1081","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\SingleTestExecutorTests.java","51","2","61","3","1","1","164","11","1","1"
"C5237","433~CloneInstance","C1162","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\junit-platform-engine\src\test\java\org\junit\platform\engine\test\event\ExecutionEvent.java","95","2","104","3","1","1","42","10","1","0"
"C5222","427~CloneInstance","C1157","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\junit-vintage-engine\src\main\java\org\junit\vintage\engine\discovery\ClasspathRootSelectorResolver.java","32","2","42","3","1","1","62","11","1","0"
"C5223","428~CloneInstance","C1157","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.0\junit-vintage-engine\src\main\java\org\junit\vintage\engine\discovery\PackageNameSelectorResolver.java","32","2","42","3","1","1","62","11","1","0"
