"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L20614","ClasspathScanningSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/filter/ClasspathScanningSupport.java","L20613","1","0","2","0","22","54"
"L20615","ExclusionReasonConsumingFilter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/filter/ExclusionReasonConsumingFilter.java","L20613","2","0","2","1","25","57"
"L20616","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/filter/package-info.java","L20613","1","0","0","0","1","7"
"L20651","EngineExecutionContext.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/hierarchical/EngineExecutionContext.java","L20650","1","0","1","0","6","27"
"L20652","ExecutionTracker.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/hierarchical/ExecutionTracker.java","L20650","1","0","0","0","14","34"
"L20653","HierarchicalTestEngine.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/hierarchical/HierarchicalTestEngine.java","L20650","1","0","2","0","13","56"
"L20654","HierarchicalTestExecutor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/hierarchical/HierarchicalTestExecutor.java","L20650","4","0","0","0","68","113"
"L20655","Node.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/hierarchical/Node.java","L20650","1","0","13","1","54","195"
"L20656","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/hierarchical/package-info.java","L20650","1","0","0","0","1","9"
"L20657","SingleTestExecutor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/hierarchical/SingleTestExecutor.java","L20650","3","0","4","0","28","79"
"L21324","TestDescriptorStub.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/test/java/org/junit/platform/engine/test/TestDescriptorStub.java","L21323","2","0","1","2","12","30"
"L21325","TestEngineSpy.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/test/java/org/junit/platform/engine/test/TestEngineSpy.java","L21323","1","0","1","3","30","52"
"L21326","TestEngineStub.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/test/java/org/junit/platform/engine/test/TestEngineStub.java","L21323","1","0","1","5","26","49"
"L21329","ExecutionEvent.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/test/java/org/junit/platform/engine/test/event/ExecutionEvent.java","L21328","1","0","1","13","68","107"
"L21330","ExecutionEventConditions.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/test/java/org/junit/platform/engine/test/event/ExecutionEventConditions.java","L21328","2","0","1","24","126","172"
"L21331","ExecutionEventRecorder.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/test/java/org/junit/platform/engine/test/event/ExecutionEventRecorder.java","L21328","1","0","1","24","138","193"
"L21332","TestExecutionResultConditions.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/test/java/org/junit/platform/engine/test/event/TestExecutionResultConditions.java","L21328","1","0","1","6","32","60"
"L21748","EngineFilter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/EngineFilter.java","L21747","2","0","5","2","69","163"
"L21749","Launcher.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/Launcher.java","L21747","1","0","4","0","9","93"
"L21750","LauncherDiscoveryRequest.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/LauncherDiscoveryRequest.java","L21747","1","0","3","0","13","83"
"L21751","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/package-info.java","L21747","1","0","0","0","1","8"
"L21752","PostDiscoveryFilter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/PostDiscoveryFilter.java","L21747","1","0","1","0","9","37"
"L21753","TagFilter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/TagFilter.java","L21747","1","0","5","0","36","129"
"L21754","TestExecutionListener.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/TestExecutionListener.java","L21747","1","0","8","0","23","160"
"L21755","TestIdentifier.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/TestIdentifier.java","L21747","2","0","11","3","102","219"
"L21756","TestPlan.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/TestPlan.java","L21747","4","0","10","1","87","204"
"L21766","DefaultDiscoveryRequest.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/DefaultDiscoveryRequest.java","L21765","1","0","0","0","50","88"
"L21767","DefaultLauncher.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/DefaultLauncher.java","L21765","10","0","0","0","133","184"
"L21768","ExecutionListenerAdapter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/ExecutionListenerAdapter.java","L21765","1","0","0","0","41","69"
"L21769","LauncherConfigurationParameters.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/LauncherConfigurationParameters.java","L21765","8","0","0","0","95","140"
"L21770","LauncherDiscoveryRequestBuilder.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/LauncherDiscoveryRequestBuilder.java","L21765","4","0","8","0","76","201"
"L21771","LauncherFactory.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/LauncherFactory.java","L21765","2","0","2","0","18","67"
"L21772","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/package-info.java","L21765","1","0","0","0","1","9"
"L21773","Root.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/Root.java","L21765","2","0","0","0","42","83"
"L21774","ServiceLoaderTestEngineRegistry.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/ServiceLoaderTestEngineRegistry.java","L21765","2","0","0","0","38","63"
"L21775","ServiceLoaderTestExecutionListenerRegistry.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/ServiceLoaderTestExecutionListenerRegistry.java","L21765","1","0","0","0","18","39"
"L21776","TestExecutionListenerRegistry.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/TestExecutionListenerRegistry.java","L21765","2","0","0","0","64","98"
"L22516","LoggingListener.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/LoggingListener.java","L22515","1","0","4","6","61","131"
"L22517","MutableTestExecutionSummary.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/MutableTestExecutionSummary.java","L22515","2","0","0","0","175","235"
"L22518","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/package-info.java","L22515","1","0","0","0","1","8"
"L22519","SummaryGeneratingListener.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/SummaryGeneratingListener.java","L22515","14","0","2","6","93","134"
"L22520","TestExecutionSummary.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/TestExecutionSummary.java","L22515","1","0","22","0","31","158"
"L23138","JUnitPlatform.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-runner/src/main/java/org/junit/platform/runner/JUnitPlatform.java","L23137","15","0","1","4","225","324"
"L23139","JUnitPlatformRunnerListener.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-runner/src/main/java/org/junit/platform/runner/JUnitPlatformRunnerListener.java","L23137","6","0","0","0","68","96"
"L23140","JUnitPlatformTestTree.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-runner/src/main/java/org/junit/platform/runner/JUnitPlatformTestTree.java","L23137","7","0","0","0","111","152"
"L23141","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-runner/src/main/java/org/junit/platform/runner/package-info.java","L23137","1","0","0","0","1","7"
"L23646","ExcludeClassNamePatterns.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/ExcludeClassNamePatterns.java","L23645","1","0","1","0","17","54"
"L23647","ExcludeEngines.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/ExcludeEngines.java","L23645","1","0","1","0","17","51"
"L23648","ExcludePackages.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/ExcludePackages.java","L23645","1","0","1","0","17","49"
"L23649","ExcludeTags.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/ExcludeTags.java","L23645","1","0","1","0","17","59"
"L23650","IncludeClassNamePatterns.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/IncludeClassNamePatterns.java","L23645","1","0","1","0","17","58"
"L23651","IncludeEngines.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/IncludeEngines.java","L23645","1","0","1","0","17","51"
"L23652","IncludePackages.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/IncludePackages.java","L23645","1","0","1","0","17","49"
"L23653","IncludeTags.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/IncludeTags.java","L23645","1","0","1","0","17","59"
"L23654","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/package-info.java","L23645","1","0","0","0","1","6"
"L23655","SelectClasses.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/SelectClasses.java","L23645","1","0","1","0","17","50"
"L23656","SelectPackages.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/SelectPackages.java","L23645","1","0","1","0","17","50"
"L23657","UseTechnicalNames.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/UseTechnicalNames.java","L23645","1","0","1","0","16","51"
"L23690","JUnitPlatformProvider.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-surefire-provider/src/main/java/org/junit/platform/surefire/provider/JUnitPlatformProvider.java","L23689","11","0","1","3","160","210"
"L23691","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-surefire-provider/src/main/java/org/junit/platform/surefire/provider/package-info.java","L23689","1","0","0","0","1","6"
"L23692","RunListenerAdapter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-surefire-provider/src/main/java/org/junit/platform/surefire/provider/RunListenerAdapter.java","L23689","10","0","0","0","114","160"
"L23693","TestPlanScannerFilter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-surefire-provider/src/main/java/org/junit/platform/surefire/provider/TestPlanScannerFilter.java","L23689","1","0","0","0","26","55"
"L23701","JUnitPlatformProviderTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-surefire-provider/src/test/java/org/junit/platform/surefire/provider/JUnitPlatformProviderTests.java","L23700","1","0","0","0","316","433"
"L23702","RunListenerAdapterTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-surefire-provider/src/test/java/org/junit/platform/surefire/provider/RunListenerAdapterTests.java","L23700","1","0","0","0","237","325"
"L23703","SurefireProviderTestSuite.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-surefire-provider/src/test/java/org/junit/platform/surefire/provider/SurefireProviderTestSuite.java","L23700","1","0","1","0","12","46"
"L23704","TestPlanScannerFilterTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-surefire-provider/src/test/java/org/junit/platform/surefire/provider/TestPlanScannerFilterTests.java","L23700","1","0","0","0","102","158"
"L24115","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/package-info.java","L24114","1","0","0","0","1","6"
"L24116","VintageTestEngine.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/VintageTestEngine.java","L24114","1","0","3","3","52","87"
"L24132","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/descriptor/package-info.java","L24131","1","0","0","0","1","6"
"L24133","RunnerRequest.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/descriptor/RunnerRequest.java","L24131","1","0","0","0","13","32"
"L24134","RunnerTestDescriptor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/descriptor/RunnerTestDescriptor.java","L24131","1","0","1","2","18","39"
"L24135","VintageTestDescriptor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/descriptor/VintageTestDescriptor.java","L24131","10","0","1","4","93","127"
"L24213","ClasspathRootSelectorResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/ClasspathRootSelectorResolver.java","L24212","1","0","0","0","21","45"
"L24214","ClassSelectorResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/ClassSelectorResolver.java","L24212","1","0","0","0","14","35"
"L24215","DefensiveAllDefaultPossibilitiesBuilder.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/DefensiveAllDefaultPossibilitiesBuilder.java","L24212","3","0","0","0","55","100"
"L24216","DiscoverySelectorResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/DiscoverySelectorResolver.java","L24212","1","0","0","0","6","24"
"L24217","IsPotentialJUnit4TestClass.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/IsPotentialJUnit4TestClass.java","L24212","4","0","0","0","20","41"
"L24218","IsPotentialJUnit4TestMethod.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/IsPotentialJUnit4TestMethod.java","L24212","1","0","0","0","10","31"
"L24219","MethodSelectorResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/MethodSelectorResolver.java","L24212","6","0","0","0","45","77"
"L24220","OrFilter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/OrFilter.java","L24212","1","0","0","0","20","43"
"L24221","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/package-info.java","L24212","1","0","0","0","1","6"
"L24222","PackageNameSelectorResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/PackageNameSelectorResolver.java","L24212","1","0","0","0","21","45"
"L24223","RunnerTestDescriptorAwareFilter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/RunnerTestDescriptorAwareFilter.java","L24212","1","0","0","0","22","44"
"L24224","TestClassCollector.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/TestClassCollector.java","L24212","1","0","0","0","33","59"
"L24225","TestClassRequest.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/TestClassRequest.java","L24212","1","0","0","0","20","43"
"L24226","TestClassRequestResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/TestClassRequestResolver.java","L24212","7","0","0","0","93","121"
"L24227","UniqueIdFilter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/UniqueIdFilter.java","L24212","4","0","0","0","54","83"
"L24228","UniqueIdSelectorResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/UniqueIdSelectorResolver.java","L24212","4","0","0","0","64","97"
"L24229","VintageDiscoverer.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/VintageDiscoverer.java","L24212","2","0","1","2","68","94"
"L24814","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/execution/package-info.java","L24813","1","0","0","0","1","6"
"L24815","RunListenerAdapter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/execution/RunListenerAdapter.java","L24813","17","0","0","0","158","208"
"L24816","RunnerExecutor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/execution/RunnerExecutor.java","L24813","3","0","1","2","36","58"
"L24817","TestRun.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/execution/TestRun.java","L24813","6","0","0","0","114","169"
"L25056","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/support/package-info.java","L25055","1","0","0","0","1","7"
"L25057","UniqueIdReader.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/support/UniqueIdReader.java","L25055","1","0","1","2","31","55"
"L25058","UniqueIdStringifier.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/main/java/org/junit/vintage/engine/support/UniqueIdStringifier.java","L25055","4","0","1","1","40","63"
"L24123","JUnit4ParameterizedTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/JUnit4ParameterizedTests.java","L24122","2","0","0","0","53","84"
"L24124","RecordCollectingLogger.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/RecordCollectingLogger.java","L24122","1","0","1","13","73","105"
"L24125","VintageTestEngineBasicTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/VintageTestEngineBasicTests.java","L24122","1","0","0","0","22","48"
"L24126","VintageTestEngineDiscoveryTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/VintageTestEngineDiscoveryTests.java","L24122","1","0","0","0","560","745"
"L24127","VintageTestEngineExecutionTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/VintageTestEngineExecutionTests.java","L24122","1","0","0","0","414","515"
"L24128","VintageTestEngineTestSuite.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/VintageTestEngineTestSuite.java","L24122","1","0","1","0","12","40"
"L24129","VintageUniqueIdBuilder.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/VintageUniqueIdBuilder.java","L24122","2","0","1","8","40","70"
"L24231","IsPotentialJUnit4TestClassTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/discovery/IsPotentialJUnit4TestClassTests.java","L24230","1","0","0","0","37","67"
"L24232","OrFilterTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/discovery/OrFilterTests.java","L24230","1","0","0","0","51","81"
"L24233","TestClassRequestResolverTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/discovery/TestClassRequestResolverTests.java","L24230","1","0","0","0","54","86"
"L24234","UniqueIdSelectorResolverTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/discovery/UniqueIdSelectorResolverTests.java","L24230","1","0","0","0","73","107"
"L24235","VintageDiscovererTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/discovery/VintageDiscovererTests.java","L24230","1","0","0","0","64","101"
"L24819","TestRunTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/execution/TestRunTests.java","L24818","1","0","0","0","42","67"
"L25060","UniqueIdReaderTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/support/UniqueIdReaderTests.java","L25059","1","0","0","0","35","60"
"L25061","UniqueIdStringifierTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/support/UniqueIdStringifierTests.java","L25059","1","0","0","0","63","102"
"L25243","PlainOldJavaClassWithoutAnyTest.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/samples/PlainOldJavaClassWithoutAnyTest.java","L25242","1","0","1","1","5","23"
"L25246","AbstractJUnit3TestCase.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/samples/junit3/AbstractJUnit3TestCase.java","L25245","1","0","1","1","8","27"
"L25247","JUnit3SuiteWithSingleTestCaseWithSingleTestWhichFails.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/samples/junit3/JUnit3SuiteWithSingleTestCaseWithSingleTestWhichFails.java","L25245","1","0","1","1","10","28"
"L25248","PlainJUnit3TestCaseWithSingleTestWhichFails.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/samples/junit3/PlainJUnit3TestCaseWithSingleTestWhichFails.java","L25245","1","0","1","1","8","27"
"L25264","AbstractJunit4TestCaseWithConstructorParameter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/samples/junit4/AbstractJunit4TestCaseWithConstructorParameter.java","L25263","1","0","0","3","9","25"
"L25265","Categories.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/samples/junit4/Categories.java","L25263","1","0","1","4","11","31"
"L25266","EnclosedJUnit4TestCase.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/samples/junit4/EnclosedJUnit4TestCase.java","L25263","1","0","1","2","14","34"
"L25267","ExceptionThrowingRunner.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-vintage-engine/src/test/java/org/junit/vintage/engine/samples/junit4/ExceptionThrowingRunner.java","L25263","1","0","1","4","35","63"
